"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"2384","TX","subpeak generation","solar","CSP_subpeak",2045,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2385","TX","peak generation","solar","CSP_peak",2045,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2386","TX","peak generation","solar","CSP_peak",2045,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2387","TX","base load generation","solar","CSP_base_storage",2045,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2388","TX","intermediate generation","solar","CSP_int",2050,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2389","TX","intermediate generation","solar","CSP_int",2050,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2390","TX","subpeak generation","solar","CSP_subpeak",2050,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2391","TX","subpeak generation","solar","CSP_subpeak",2050,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2392","TX","peak generation","solar","CSP_peak",2050,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2393","TX","peak generation","solar","CSP_peak",2050,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2394","TX","base load generation","solar","CSP_base_storage",2050,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2395","TX","intermediate generation","solar","CSP_int",2055,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2396","TX","intermediate generation","solar","CSP_int",2055,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2397","TX","subpeak generation","solar","CSP_subpeak",2055,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2398","TX","subpeak generation","solar","CSP_subpeak",2055,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2399","TX","peak generation","solar","CSP_peak",2055,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2400","TX","peak generation","solar","CSP_peak",2055,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2401","TX","base load generation","solar","CSP_base_storage",2055,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2402","TX","intermediate generation","solar","CSP_int",2060,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2403","TX","intermediate generation","solar","CSP_int",2060,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2404","TX","subpeak generation","solar","CSP_subpeak",2060,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2405","TX","subpeak generation","solar","CSP_subpeak",2060,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2406","TX","peak generation","solar","CSP_peak",2060,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2407","TX","peak generation","solar","CSP_peak",2060,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2408","TX","base load generation","solar","CSP_base_storage",2060,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2409","TX","intermediate generation","solar","CSP_int",2065,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2410","TX","intermediate generation","solar","CSP_int",2065,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2411","TX","subpeak generation","solar","CSP_subpeak",2065,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2412","TX","subpeak generation","solar","CSP_subpeak",2065,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2413","TX","peak generation","solar","CSP_peak",2065,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2414","TX","peak generation","solar","CSP_peak",2065,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2415","TX","base load generation","solar","CSP_base_storage",2065,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2416","TX","intermediate generation","solar","CSP_int",2070,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2417","TX","intermediate generation","solar","CSP_int",2070,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2418","TX","subpeak generation","solar","CSP_subpeak",2070,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2419","TX","subpeak generation","solar","CSP_subpeak",2070,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2420","TX","peak generation","solar","CSP_peak",2070,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2421","TX","peak generation","solar","CSP_peak",2070,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2422","TX","base load generation","solar","CSP_base_storage",2070,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2423","TX","intermediate generation","solar","CSP_int",2075,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2424","TX","intermediate generation","solar","CSP_int",2075,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2425","TX","subpeak generation","solar","CSP_subpeak",2075,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2426","TX","subpeak generation","solar","CSP_subpeak",2075,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2427","TX","peak generation","solar","CSP_peak",2075,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2428","TX","peak generation","solar","CSP_peak",2075,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2429","TX","base load generation","solar","CSP_base_storage",2075,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2430","TX","intermediate generation","solar","CSP_int",2080,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2431","TX","intermediate generation","solar","CSP_int",2080,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2432","TX","subpeak generation","solar","CSP_subpeak",2080,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2433","TX","subpeak generation","solar","CSP_subpeak",2080,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2434","TX","peak generation","solar","CSP_peak",2080,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2435","TX","peak generation","solar","CSP_peak",2080,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2436","TX","base load generation","solar","CSP_base_storage",2080,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2437","TX","intermediate generation","solar","CSP_int",2085,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2438","TX","intermediate generation","solar","CSP_int",2085,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2439","TX","subpeak generation","solar","CSP_subpeak",2085,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2440","TX","subpeak generation","solar","CSP_subpeak",2085,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2441","TX","peak generation","solar","CSP_peak",2085,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2442","TX","peak generation","solar","CSP_peak",2085,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2443","TX","base load generation","solar","CSP_base_storage",2085,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2444","TX","intermediate generation","solar","CSP_int",2090,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2445","TX","intermediate generation","solar","CSP_int",2090,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2446","TX","subpeak generation","solar","CSP_subpeak",2090,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2447","TX","subpeak generation","solar","CSP_subpeak",2090,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2448","TX","peak generation","solar","CSP_peak",2090,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2449","TX","peak generation","solar","CSP_peak",2090,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2450","TX","base load generation","solar","CSP_base_storage",2090,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2451","TX","intermediate generation","solar","CSP_int",2095,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2452","TX","intermediate generation","solar","CSP_int",2095,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2453","TX","subpeak generation","solar","CSP_subpeak",2095,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2454","TX","subpeak generation","solar","CSP_subpeak",2095,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2455","TX","peak generation","solar","CSP_peak",2095,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2456","TX","peak generation","solar","CSP_peak",2095,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2457","TX","base load generation","solar","CSP_base_storage",2095,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2458","TX","intermediate generation","solar","CSP_int",2100,0.32,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2459","TX","intermediate generation","solar","CSP_int",2100,0.32,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2460","TX","subpeak generation","solar","CSP_subpeak",2100,0.32,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2461","TX","subpeak generation","solar","CSP_subpeak",2100,0.32,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2462","TX","peak generation","solar","CSP_peak",2100,0.32,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2463","TX","peak generation","solar","CSP_peak",2100,0.32,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2464","TX","base load generation","solar","CSP_base_storage",2100,0.52,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2465","UT","intermediate generation","solar","CSP_int",1975,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2466","UT","intermediate generation","solar","CSP_int",1975,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2467","UT","subpeak generation","solar","CSP_subpeak",1975,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2468","UT","subpeak generation","solar","CSP_subpeak",1975,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2469","UT","peak generation","solar","CSP_peak",1975,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2470","UT","peak generation","solar","CSP_peak",1975,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2471","UT","base load generation","solar","CSP_base_storage",1975,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2472","UT","intermediate generation","solar","CSP_int",1990,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2473","UT","intermediate generation","solar","CSP_int",1990,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2474","UT","subpeak generation","solar","CSP_subpeak",1990,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2475","UT","subpeak generation","solar","CSP_subpeak",1990,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2476","UT","peak generation","solar","CSP_peak",1990,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2477","UT","peak generation","solar","CSP_peak",1990,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2478","UT","base load generation","solar","CSP_base_storage",1990,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2479","UT","intermediate generation","solar","CSP_int",2005,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2480","UT","intermediate generation","solar","CSP_int",2005,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2481","UT","subpeak generation","solar","CSP_subpeak",2005,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2482","UT","subpeak generation","solar","CSP_subpeak",2005,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2483","UT","peak generation","solar","CSP_peak",2005,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2484","UT","peak generation","solar","CSP_peak",2005,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2485","UT","base load generation","solar","CSP_base_storage",2005,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2486","UT","intermediate generation","solar","CSP_int",2010,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2487","UT","intermediate generation","solar","CSP_int",2010,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2488","UT","subpeak generation","solar","CSP_subpeak",2010,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2489","UT","subpeak generation","solar","CSP_subpeak",2010,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2490","UT","peak generation","solar","CSP_peak",2010,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2491","UT","peak generation","solar","CSP_peak",2010,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2492","UT","base load generation","solar","CSP_base_storage",2010,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2493","UT","intermediate generation","solar","CSP_int",2015,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2494","UT","intermediate generation","solar","CSP_int",2015,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2495","UT","subpeak generation","solar","CSP_subpeak",2015,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2496","UT","subpeak generation","solar","CSP_subpeak",2015,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2497","UT","peak generation","solar","CSP_peak",2015,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2498","UT","peak generation","solar","CSP_peak",2015,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2499","UT","base load generation","solar","CSP_base_storage",2015,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2500","UT","intermediate generation","solar","CSP_int",2020,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2501","UT","intermediate generation","solar","CSP_int",2020,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2502","UT","subpeak generation","solar","CSP_subpeak",2020,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2503","UT","subpeak generation","solar","CSP_subpeak",2020,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2504","UT","peak generation","solar","CSP_peak",2020,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2505","UT","peak generation","solar","CSP_peak",2020,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2506","UT","base load generation","solar","CSP_base_storage",2020,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2507","UT","intermediate generation","solar","CSP_int",2025,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2508","UT","intermediate generation","solar","CSP_int",2025,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2509","UT","subpeak generation","solar","CSP_subpeak",2025,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2510","UT","subpeak generation","solar","CSP_subpeak",2025,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2511","UT","peak generation","solar","CSP_peak",2025,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2512","UT","peak generation","solar","CSP_peak",2025,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2513","UT","base load generation","solar","CSP_base_storage",2025,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2514","UT","intermediate generation","solar","CSP_int",2030,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2515","UT","intermediate generation","solar","CSP_int",2030,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2516","UT","subpeak generation","solar","CSP_subpeak",2030,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2517","UT","subpeak generation","solar","CSP_subpeak",2030,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2518","UT","peak generation","solar","CSP_peak",2030,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2519","UT","peak generation","solar","CSP_peak",2030,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2520","UT","base load generation","solar","CSP_base_storage",2030,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2521","UT","intermediate generation","solar","CSP_int",2035,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2522","UT","intermediate generation","solar","CSP_int",2035,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2523","UT","subpeak generation","solar","CSP_subpeak",2035,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2524","UT","subpeak generation","solar","CSP_subpeak",2035,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2525","UT","peak generation","solar","CSP_peak",2035,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2526","UT","peak generation","solar","CSP_peak",2035,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2527","UT","base load generation","solar","CSP_base_storage",2035,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2528","UT","intermediate generation","solar","CSP_int",2040,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2529","UT","intermediate generation","solar","CSP_int",2040,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2530","UT","subpeak generation","solar","CSP_subpeak",2040,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2531","UT","subpeak generation","solar","CSP_subpeak",2040,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2532","UT","peak generation","solar","CSP_peak",2040,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2533","UT","peak generation","solar","CSP_peak",2040,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2534","UT","base load generation","solar","CSP_base_storage",2040,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2535","UT","intermediate generation","solar","CSP_int",2045,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2536","UT","intermediate generation","solar","CSP_int",2045,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2537","UT","subpeak generation","solar","CSP_subpeak",2045,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2538","UT","subpeak generation","solar","CSP_subpeak",2045,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2539","UT","peak generation","solar","CSP_peak",2045,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2540","UT","peak generation","solar","CSP_peak",2045,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2541","UT","base load generation","solar","CSP_base_storage",2045,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2542","UT","intermediate generation","solar","CSP_int",2050,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2543","UT","intermediate generation","solar","CSP_int",2050,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2544","UT","subpeak generation","solar","CSP_subpeak",2050,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2545","UT","subpeak generation","solar","CSP_subpeak",2050,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2546","UT","peak generation","solar","CSP_peak",2050,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2547","UT","peak generation","solar","CSP_peak",2050,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2548","UT","base load generation","solar","CSP_base_storage",2050,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2549","UT","intermediate generation","solar","CSP_int",2055,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2550","UT","intermediate generation","solar","CSP_int",2055,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2551","UT","subpeak generation","solar","CSP_subpeak",2055,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2552","UT","subpeak generation","solar","CSP_subpeak",2055,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2553","UT","peak generation","solar","CSP_peak",2055,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2554","UT","peak generation","solar","CSP_peak",2055,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2555","UT","base load generation","solar","CSP_base_storage",2055,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2556","UT","intermediate generation","solar","CSP_int",2060,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2557","UT","intermediate generation","solar","CSP_int",2060,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2558","UT","subpeak generation","solar","CSP_subpeak",2060,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2559","UT","subpeak generation","solar","CSP_subpeak",2060,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2560","UT","peak generation","solar","CSP_peak",2060,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2561","UT","peak generation","solar","CSP_peak",2060,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2562","UT","base load generation","solar","CSP_base_storage",2060,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2563","UT","intermediate generation","solar","CSP_int",2065,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2564","UT","intermediate generation","solar","CSP_int",2065,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2565","UT","subpeak generation","solar","CSP_subpeak",2065,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2566","UT","subpeak generation","solar","CSP_subpeak",2065,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2567","UT","peak generation","solar","CSP_peak",2065,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2568","UT","peak generation","solar","CSP_peak",2065,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2569","UT","base load generation","solar","CSP_base_storage",2065,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2570","UT","intermediate generation","solar","CSP_int",2070,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2571","UT","intermediate generation","solar","CSP_int",2070,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2572","UT","subpeak generation","solar","CSP_subpeak",2070,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2573","UT","subpeak generation","solar","CSP_subpeak",2070,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2574","UT","peak generation","solar","CSP_peak",2070,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2575","UT","peak generation","solar","CSP_peak",2070,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2576","UT","base load generation","solar","CSP_base_storage",2070,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2577","UT","intermediate generation","solar","CSP_int",2075,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2578","UT","intermediate generation","solar","CSP_int",2075,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2579","UT","subpeak generation","solar","CSP_subpeak",2075,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2580","UT","subpeak generation","solar","CSP_subpeak",2075,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2581","UT","peak generation","solar","CSP_peak",2075,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2582","UT","peak generation","solar","CSP_peak",2075,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2583","UT","base load generation","solar","CSP_base_storage",2075,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2584","UT","intermediate generation","solar","CSP_int",2080,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2585","UT","intermediate generation","solar","CSP_int",2080,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2586","UT","subpeak generation","solar","CSP_subpeak",2080,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2587","UT","subpeak generation","solar","CSP_subpeak",2080,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2588","UT","peak generation","solar","CSP_peak",2080,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2589","UT","peak generation","solar","CSP_peak",2080,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2590","UT","base load generation","solar","CSP_base_storage",2080,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"2591","UT","intermediate generation","solar","CSP_int",2085,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"2592","UT","intermediate generation","solar","CSP_int",2085,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"2593","UT","subpeak generation","solar","CSP_subpeak",2085,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"2594","UT","subpeak generation","solar","CSP_subpeak",2085,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2595","UT","peak generation","solar","CSP_peak",2085,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"2596","UT","peak generation","solar","CSP_peak",2085,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"2597","UT","base load generation","solar","CSP_base_storage",2085,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
