"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"2118","MS","subpeak generation","solar","PV_subpeak",1990,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2119","MS","peak generation","solar","PV_peak",1990,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2120","MS","base load generation","solar","PV_base_storage",1990,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2121","MS","intermediate generation","solar","PV_int",2005,0.2,"electricity","PV_int","no cooling","none","fresh"
"2122","MS","subpeak generation","solar","PV_subpeak",2005,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2123","MS","peak generation","solar","PV_peak",2005,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2124","MS","base load generation","solar","PV_base_storage",2005,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2125","MS","intermediate generation","solar","PV_int",2010,0.2,"electricity","PV_int","no cooling","none","fresh"
"2126","MS","subpeak generation","solar","PV_subpeak",2010,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2127","MS","peak generation","solar","PV_peak",2010,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2128","MS","base load generation","solar","PV_base_storage",2010,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2129","MS","intermediate generation","solar","PV_int",2015,0.2,"electricity","PV_int","no cooling","none","fresh"
"2130","MS","subpeak generation","solar","PV_subpeak",2015,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2131","MS","peak generation","solar","PV_peak",2015,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2132","MS","base load generation","solar","PV_base_storage",2015,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2133","MS","intermediate generation","solar","PV_int",2020,0.2,"electricity","PV_int","no cooling","none","fresh"
"2134","MS","subpeak generation","solar","PV_subpeak",2020,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2135","MS","peak generation","solar","PV_peak",2020,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2136","MS","base load generation","solar","PV_base_storage",2020,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2137","MS","intermediate generation","solar","PV_int",2025,0.2,"electricity","PV_int","no cooling","none","fresh"
"2138","MS","subpeak generation","solar","PV_subpeak",2025,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2139","MS","peak generation","solar","PV_peak",2025,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2140","MS","base load generation","solar","PV_base_storage",2025,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2141","MS","intermediate generation","solar","PV_int",2030,0.2,"electricity","PV_int","no cooling","none","fresh"
"2142","MS","subpeak generation","solar","PV_subpeak",2030,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2143","MS","peak generation","solar","PV_peak",2030,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2144","MS","base load generation","solar","PV_base_storage",2030,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2145","MS","intermediate generation","solar","PV_int",2035,0.2,"electricity","PV_int","no cooling","none","fresh"
"2146","MS","subpeak generation","solar","PV_subpeak",2035,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2147","MS","peak generation","solar","PV_peak",2035,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2148","MS","base load generation","solar","PV_base_storage",2035,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2149","MS","intermediate generation","solar","PV_int",2040,0.2,"electricity","PV_int","no cooling","none","fresh"
"2150","MS","subpeak generation","solar","PV_subpeak",2040,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2151","MS","peak generation","solar","PV_peak",2040,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2152","MS","base load generation","solar","PV_base_storage",2040,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2153","MS","intermediate generation","solar","PV_int",2045,0.2,"electricity","PV_int","no cooling","none","fresh"
"2154","MS","subpeak generation","solar","PV_subpeak",2045,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2155","MS","peak generation","solar","PV_peak",2045,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2156","MS","base load generation","solar","PV_base_storage",2045,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2157","MS","intermediate generation","solar","PV_int",2050,0.2,"electricity","PV_int","no cooling","none","fresh"
"2158","MS","subpeak generation","solar","PV_subpeak",2050,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2159","MS","peak generation","solar","PV_peak",2050,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2160","MS","base load generation","solar","PV_base_storage",2050,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2161","MS","intermediate generation","solar","PV_int",2055,0.2,"electricity","PV_int","no cooling","none","fresh"
"2162","MS","subpeak generation","solar","PV_subpeak",2055,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2163","MS","peak generation","solar","PV_peak",2055,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2164","MS","base load generation","solar","PV_base_storage",2055,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2165","MS","intermediate generation","solar","PV_int",2060,0.2,"electricity","PV_int","no cooling","none","fresh"
"2166","MS","subpeak generation","solar","PV_subpeak",2060,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2167","MS","peak generation","solar","PV_peak",2060,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2168","MS","base load generation","solar","PV_base_storage",2060,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2169","MS","intermediate generation","solar","PV_int",2065,0.2,"electricity","PV_int","no cooling","none","fresh"
"2170","MS","subpeak generation","solar","PV_subpeak",2065,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2171","MS","peak generation","solar","PV_peak",2065,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2172","MS","base load generation","solar","PV_base_storage",2065,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2173","MS","intermediate generation","solar","PV_int",2070,0.2,"electricity","PV_int","no cooling","none","fresh"
"2174","MS","subpeak generation","solar","PV_subpeak",2070,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2175","MS","peak generation","solar","PV_peak",2070,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2176","MS","base load generation","solar","PV_base_storage",2070,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2177","MS","intermediate generation","solar","PV_int",2075,0.2,"electricity","PV_int","no cooling","none","fresh"
"2178","MS","subpeak generation","solar","PV_subpeak",2075,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2179","MS","peak generation","solar","PV_peak",2075,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2180","MS","base load generation","solar","PV_base_storage",2075,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2181","MS","intermediate generation","solar","PV_int",2080,0.2,"electricity","PV_int","no cooling","none","fresh"
"2182","MS","subpeak generation","solar","PV_subpeak",2080,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2183","MS","peak generation","solar","PV_peak",2080,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2184","MS","base load generation","solar","PV_base_storage",2080,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2185","MS","intermediate generation","solar","PV_int",2085,0.2,"electricity","PV_int","no cooling","none","fresh"
"2186","MS","subpeak generation","solar","PV_subpeak",2085,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2187","MS","peak generation","solar","PV_peak",2085,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2188","MS","base load generation","solar","PV_base_storage",2085,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2189","MS","intermediate generation","solar","PV_int",2090,0.2,"electricity","PV_int","no cooling","none","fresh"
"2190","MS","subpeak generation","solar","PV_subpeak",2090,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2191","MS","peak generation","solar","PV_peak",2090,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2192","MS","base load generation","solar","PV_base_storage",2090,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2193","MS","intermediate generation","solar","PV_int",2095,0.2,"electricity","PV_int","no cooling","none","fresh"
"2194","MS","subpeak generation","solar","PV_subpeak",2095,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2195","MS","peak generation","solar","PV_peak",2095,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2196","MS","base load generation","solar","PV_base_storage",2095,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2197","MS","intermediate generation","solar","PV_int",2100,0.2,"electricity","PV_int","no cooling","none","fresh"
"2198","MS","subpeak generation","solar","PV_subpeak",2100,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2199","MS","peak generation","solar","PV_peak",2100,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2200","MS","base load generation","solar","PV_base_storage",2100,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2201","MT","intermediate generation","solar","PV_int",1975,0.21,"electricity","PV_int","no cooling","none","fresh"
"2202","MT","subpeak generation","solar","PV_subpeak",1975,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2203","MT","peak generation","solar","PV_peak",1975,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2204","MT","base load generation","solar","PV_base_storage",1975,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2205","MT","intermediate generation","solar","PV_int",1990,0.21,"electricity","PV_int","no cooling","none","fresh"
"2206","MT","subpeak generation","solar","PV_subpeak",1990,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2207","MT","peak generation","solar","PV_peak",1990,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2208","MT","base load generation","solar","PV_base_storage",1990,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2209","MT","intermediate generation","solar","PV_int",2005,0.21,"electricity","PV_int","no cooling","none","fresh"
"2210","MT","subpeak generation","solar","PV_subpeak",2005,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2211","MT","peak generation","solar","PV_peak",2005,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2212","MT","base load generation","solar","PV_base_storage",2005,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2213","MT","intermediate generation","solar","PV_int",2010,0.21,"electricity","PV_int","no cooling","none","fresh"
"2214","MT","subpeak generation","solar","PV_subpeak",2010,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2215","MT","peak generation","solar","PV_peak",2010,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2216","MT","base load generation","solar","PV_base_storage",2010,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2217","MT","intermediate generation","solar","PV_int",2015,0.21,"electricity","PV_int","no cooling","none","fresh"
"2218","MT","subpeak generation","solar","PV_subpeak",2015,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2219","MT","peak generation","solar","PV_peak",2015,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2220","MT","base load generation","solar","PV_base_storage",2015,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2221","MT","intermediate generation","solar","PV_int",2020,0.21,"electricity","PV_int","no cooling","none","fresh"
"2222","MT","subpeak generation","solar","PV_subpeak",2020,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2223","MT","peak generation","solar","PV_peak",2020,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2224","MT","base load generation","solar","PV_base_storage",2020,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2225","MT","intermediate generation","solar","PV_int",2025,0.21,"electricity","PV_int","no cooling","none","fresh"
"2226","MT","subpeak generation","solar","PV_subpeak",2025,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2227","MT","peak generation","solar","PV_peak",2025,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2228","MT","base load generation","solar","PV_base_storage",2025,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2229","MT","intermediate generation","solar","PV_int",2030,0.21,"electricity","PV_int","no cooling","none","fresh"
"2230","MT","subpeak generation","solar","PV_subpeak",2030,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2231","MT","peak generation","solar","PV_peak",2030,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2232","MT","base load generation","solar","PV_base_storage",2030,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2233","MT","intermediate generation","solar","PV_int",2035,0.21,"electricity","PV_int","no cooling","none","fresh"
"2234","MT","subpeak generation","solar","PV_subpeak",2035,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2235","MT","peak generation","solar","PV_peak",2035,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2236","MT","base load generation","solar","PV_base_storage",2035,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2237","MT","intermediate generation","solar","PV_int",2040,0.21,"electricity","PV_int","no cooling","none","fresh"
"2238","MT","subpeak generation","solar","PV_subpeak",2040,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2239","MT","peak generation","solar","PV_peak",2040,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2240","MT","base load generation","solar","PV_base_storage",2040,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2241","MT","intermediate generation","solar","PV_int",2045,0.21,"electricity","PV_int","no cooling","none","fresh"
"2242","MT","subpeak generation","solar","PV_subpeak",2045,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2243","MT","peak generation","solar","PV_peak",2045,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2244","MT","base load generation","solar","PV_base_storage",2045,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2245","MT","intermediate generation","solar","PV_int",2050,0.21,"electricity","PV_int","no cooling","none","fresh"
"2246","MT","subpeak generation","solar","PV_subpeak",2050,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2247","MT","peak generation","solar","PV_peak",2050,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2248","MT","base load generation","solar","PV_base_storage",2050,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2249","MT","intermediate generation","solar","PV_int",2055,0.21,"electricity","PV_int","no cooling","none","fresh"
"2250","MT","subpeak generation","solar","PV_subpeak",2055,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2251","MT","peak generation","solar","PV_peak",2055,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2252","MT","base load generation","solar","PV_base_storage",2055,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2253","MT","intermediate generation","solar","PV_int",2060,0.21,"electricity","PV_int","no cooling","none","fresh"
"2254","MT","subpeak generation","solar","PV_subpeak",2060,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2255","MT","peak generation","solar","PV_peak",2060,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2256","MT","base load generation","solar","PV_base_storage",2060,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2257","MT","intermediate generation","solar","PV_int",2065,0.21,"electricity","PV_int","no cooling","none","fresh"
"2258","MT","subpeak generation","solar","PV_subpeak",2065,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2259","MT","peak generation","solar","PV_peak",2065,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2260","MT","base load generation","solar","PV_base_storage",2065,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2261","MT","intermediate generation","solar","PV_int",2070,0.21,"electricity","PV_int","no cooling","none","fresh"
"2262","MT","subpeak generation","solar","PV_subpeak",2070,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2263","MT","peak generation","solar","PV_peak",2070,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2264","MT","base load generation","solar","PV_base_storage",2070,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2265","MT","intermediate generation","solar","PV_int",2075,0.21,"electricity","PV_int","no cooling","none","fresh"
"2266","MT","subpeak generation","solar","PV_subpeak",2075,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2267","MT","peak generation","solar","PV_peak",2075,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2268","MT","base load generation","solar","PV_base_storage",2075,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2269","MT","intermediate generation","solar","PV_int",2080,0.21,"electricity","PV_int","no cooling","none","fresh"
"2270","MT","subpeak generation","solar","PV_subpeak",2080,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2271","MT","peak generation","solar","PV_peak",2080,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2272","MT","base load generation","solar","PV_base_storage",2080,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2273","MT","intermediate generation","solar","PV_int",2085,0.21,"electricity","PV_int","no cooling","none","fresh"
"2274","MT","subpeak generation","solar","PV_subpeak",2085,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2275","MT","peak generation","solar","PV_peak",2085,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2276","MT","base load generation","solar","PV_base_storage",2085,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2277","MT","intermediate generation","solar","PV_int",2090,0.21,"electricity","PV_int","no cooling","none","fresh"
"2278","MT","subpeak generation","solar","PV_subpeak",2090,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2279","MT","peak generation","solar","PV_peak",2090,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2280","MT","base load generation","solar","PV_base_storage",2090,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2281","MT","intermediate generation","solar","PV_int",2095,0.21,"electricity","PV_int","no cooling","none","fresh"
"2282","MT","subpeak generation","solar","PV_subpeak",2095,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2283","MT","peak generation","solar","PV_peak",2095,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2284","MT","base load generation","solar","PV_base_storage",2095,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2285","MT","intermediate generation","solar","PV_int",2100,0.21,"electricity","PV_int","no cooling","none","fresh"
"2286","MT","subpeak generation","solar","PV_subpeak",2100,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"2287","MT","peak generation","solar","PV_peak",2100,0.21,"electricity","PV_peak","no cooling","none","fresh"
"2288","MT","base load generation","solar","PV_base_storage",2100,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"2289","NC","intermediate generation","solar","PV_int",1975,0.2,"electricity","PV_int","no cooling","none","fresh"
"2290","NC","subpeak generation","solar","PV_subpeak",1975,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2291","NC","peak generation","solar","PV_peak",1975,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2292","NC","base load generation","solar","PV_base_storage",1975,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2293","NC","intermediate generation","solar","PV_int",1990,0.2,"electricity","PV_int","no cooling","none","fresh"
"2294","NC","subpeak generation","solar","PV_subpeak",1990,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2295","NC","peak generation","solar","PV_peak",1990,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2296","NC","base load generation","solar","PV_base_storage",1990,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2297","NC","intermediate generation","solar","PV_int",2005,0.2,"electricity","PV_int","no cooling","none","fresh"
"2298","NC","subpeak generation","solar","PV_subpeak",2005,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2299","NC","peak generation","solar","PV_peak",2005,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2300","NC","base load generation","solar","PV_base_storage",2005,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2301","NC","intermediate generation","solar","PV_int",2010,0.2,"electricity","PV_int","no cooling","none","fresh"
"2302","NC","subpeak generation","solar","PV_subpeak",2010,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2303","NC","peak generation","solar","PV_peak",2010,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2304","NC","base load generation","solar","PV_base_storage",2010,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2305","NC","intermediate generation","solar","PV_int",2015,0.2,"electricity","PV_int","no cooling","none","fresh"
"2306","NC","subpeak generation","solar","PV_subpeak",2015,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2307","NC","peak generation","solar","PV_peak",2015,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2308","NC","base load generation","solar","PV_base_storage",2015,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2309","NC","intermediate generation","solar","PV_int",2020,0.2,"electricity","PV_int","no cooling","none","fresh"
"2310","NC","subpeak generation","solar","PV_subpeak",2020,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2311","NC","peak generation","solar","PV_peak",2020,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2312","NC","base load generation","solar","PV_base_storage",2020,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2313","NC","intermediate generation","solar","PV_int",2025,0.2,"electricity","PV_int","no cooling","none","fresh"
"2314","NC","subpeak generation","solar","PV_subpeak",2025,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2315","NC","peak generation","solar","PV_peak",2025,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2316","NC","base load generation","solar","PV_base_storage",2025,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2317","NC","intermediate generation","solar","PV_int",2030,0.2,"electricity","PV_int","no cooling","none","fresh"
"2318","NC","subpeak generation","solar","PV_subpeak",2030,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2319","NC","peak generation","solar","PV_peak",2030,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2320","NC","base load generation","solar","PV_base_storage",2030,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2321","NC","intermediate generation","solar","PV_int",2035,0.2,"electricity","PV_int","no cooling","none","fresh"
"2322","NC","subpeak generation","solar","PV_subpeak",2035,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2323","NC","peak generation","solar","PV_peak",2035,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2324","NC","base load generation","solar","PV_base_storage",2035,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2325","NC","intermediate generation","solar","PV_int",2040,0.2,"electricity","PV_int","no cooling","none","fresh"
"2326","NC","subpeak generation","solar","PV_subpeak",2040,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2327","NC","peak generation","solar","PV_peak",2040,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2328","NC","base load generation","solar","PV_base_storage",2040,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2329","NC","intermediate generation","solar","PV_int",2045,0.2,"electricity","PV_int","no cooling","none","fresh"
"2330","NC","subpeak generation","solar","PV_subpeak",2045,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2331","NC","peak generation","solar","PV_peak",2045,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2332","NC","base load generation","solar","PV_base_storage",2045,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2333","NC","intermediate generation","solar","PV_int",2050,0.2,"electricity","PV_int","no cooling","none","fresh"
"2334","NC","subpeak generation","solar","PV_subpeak",2050,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2335","NC","peak generation","solar","PV_peak",2050,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2336","NC","base load generation","solar","PV_base_storage",2050,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2337","NC","intermediate generation","solar","PV_int",2055,0.2,"electricity","PV_int","no cooling","none","fresh"
"2338","NC","subpeak generation","solar","PV_subpeak",2055,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2339","NC","peak generation","solar","PV_peak",2055,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2340","NC","base load generation","solar","PV_base_storage",2055,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2341","NC","intermediate generation","solar","PV_int",2060,0.2,"electricity","PV_int","no cooling","none","fresh"
"2342","NC","subpeak generation","solar","PV_subpeak",2060,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2343","NC","peak generation","solar","PV_peak",2060,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2344","NC","base load generation","solar","PV_base_storage",2060,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2345","NC","intermediate generation","solar","PV_int",2065,0.2,"electricity","PV_int","no cooling","none","fresh"
"2346","NC","subpeak generation","solar","PV_subpeak",2065,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2347","NC","peak generation","solar","PV_peak",2065,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2348","NC","base load generation","solar","PV_base_storage",2065,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2349","NC","intermediate generation","solar","PV_int",2070,0.2,"electricity","PV_int","no cooling","none","fresh"
"2350","NC","subpeak generation","solar","PV_subpeak",2070,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2351","NC","peak generation","solar","PV_peak",2070,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2352","NC","base load generation","solar","PV_base_storage",2070,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2353","NC","intermediate generation","solar","PV_int",2075,0.2,"electricity","PV_int","no cooling","none","fresh"
"2354","NC","subpeak generation","solar","PV_subpeak",2075,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2355","NC","peak generation","solar","PV_peak",2075,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2356","NC","base load generation","solar","PV_base_storage",2075,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2357","NC","intermediate generation","solar","PV_int",2080,0.2,"electricity","PV_int","no cooling","none","fresh"
"2358","NC","subpeak generation","solar","PV_subpeak",2080,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2359","NC","peak generation","solar","PV_peak",2080,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2360","NC","base load generation","solar","PV_base_storage",2080,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2361","NC","intermediate generation","solar","PV_int",2085,0.2,"electricity","PV_int","no cooling","none","fresh"
"2362","NC","subpeak generation","solar","PV_subpeak",2085,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2363","NC","peak generation","solar","PV_peak",2085,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2364","NC","base load generation","solar","PV_base_storage",2085,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2365","NC","intermediate generation","solar","PV_int",2090,0.2,"electricity","PV_int","no cooling","none","fresh"
"2366","NC","subpeak generation","solar","PV_subpeak",2090,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2367","NC","peak generation","solar","PV_peak",2090,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2368","NC","base load generation","solar","PV_base_storage",2090,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2369","NC","intermediate generation","solar","PV_int",2095,0.2,"electricity","PV_int","no cooling","none","fresh"
"2370","NC","subpeak generation","solar","PV_subpeak",2095,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2371","NC","peak generation","solar","PV_peak",2095,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2372","NC","base load generation","solar","PV_base_storage",2095,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2373","NC","intermediate generation","solar","PV_int",2100,0.2,"electricity","PV_int","no cooling","none","fresh"
"2374","NC","subpeak generation","solar","PV_subpeak",2100,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"2375","NC","peak generation","solar","PV_peak",2100,0.2,"electricity","PV_peak","no cooling","none","fresh"
"2376","NC","base load generation","solar","PV_base_storage",2100,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"2377","ND","intermediate generation","solar","PV_int",1975,0.21,"electricity","PV_int","no cooling","none","fresh"
