"","sector.name","subsector.name0","subsector.name","year","capacity.factor","technology"
"6510","peak generation","coal","coal_peak_conv pul",2055,0.034,"coal (conv pul) (cooling pond)"
"6511","peak generation","coal","coal_peak_conv pul",2055,0.034,"coal (conv pul) (dry cooling)"
"6512","peak generation","gas","gas_peak_steam/CT",2055,0.032,"gas (steam/CT) (once through)"
"6513","peak generation","gas","gas_peak_steam/CT",2055,0.032,"gas (steam/CT) (seawater)"
"6514","peak generation","gas","gas_peak_steam/CT",2055,0.032,"gas (steam/CT) (recirculating)"
"6515","peak generation","gas","gas_peak_steam/CT",2055,0.032,"gas (steam/CT) (cooling pond)"
"6516","peak generation","gas","gas_peak_steam/CT",2055,0.032,"gas (steam/CT) (dry cooling)"
"6517","peak generation","gas","gas_peak_CC",2055,0.034,"gas (CC) (once through)"
"6518","peak generation","gas","gas_peak_CC",2055,0.034,"gas (CC) (seawater)"
"6519","peak generation","gas","gas_peak_CC",2055,0.034,"gas (CC) (recirculating)"
"6520","peak generation","gas","gas_peak_CC",2055,0.034,"gas (CC) (cooling pond)"
"6521","peak generation","gas","gas_peak_CC",2055,0.034,"gas (CC) (dry cooling)"
"6522","peak generation","gas","gas_peak_CC_CCS",2055,0.032,"gas (CC CCS) (once through)"
"6523","peak generation","gas","gas_peak_CC_CCS",2055,0.032,"gas (CC CCS) (seawater)"
"6524","peak generation","gas","gas_peak_CC_CCS",2055,0.032,"gas (CC CCS) (recirculating)"
"6525","peak generation","gas","gas_peak_CC_CCS",2055,0.032,"gas (CC CCS) (dry cooling)"
"6526","peak generation","refined liquids","refined liquids_peak_steam/CT",2055,0.032,"refined liquids (steam/CT) (once through)"
"6527","peak generation","refined liquids","refined liquids_peak_steam/CT",2055,0.032,"refined liquids (steam/CT) (seawater)"
"6528","peak generation","refined liquids","refined liquids_peak_steam/CT",2055,0.032,"refined liquids (steam/CT) (recirculating)"
"6529","peak generation","refined liquids","refined liquids_peak_steam/CT",2055,0.032,"refined liquids (steam/CT) (cooling pond)"
"6530","peak generation","refined liquids","refined liquids_peak_steam/CT",2055,0.032,"refined liquids (steam/CT) (dry cooling)"
"6531","peak generation","refined liquids","refined liquids_peak_CC",2055,0.034,"refined liquids (CC) (once through)"
"6532","peak generation","refined liquids","refined liquids_peak_CC",2055,0.034,"refined liquids (CC) (seawater)"
"6533","peak generation","refined liquids","refined liquids_peak_CC",2055,0.034,"refined liquids (CC) (recirculating)"
"6534","peak generation","refined liquids","refined liquids_peak_CC",2055,0.034,"refined liquids (CC) (dry cooling)"
"6535","peak generation","refined liquids","refined liquids_peak_CC_CCS",2055,0.032,"refined liquids (CC CCS) (once through)"
"6536","peak generation","refined liquids","refined liquids_peak_CC_CCS",2055,0.032,"refined liquids (CC CCS) (seawater)"
"6537","peak generation","refined liquids","refined liquids_peak_CC_CCS",2055,0.032,"refined liquids (CC CCS) (recirculating)"
"6538","peak generation","refined liquids","refined liquids_peak_CC_CCS",2055,0.032,"refined liquids (CC CCS) (dry cooling)"
"6539","peak generation","grid_storage","battery",2055,0.16,"grid_storage"
"6540","peak generation","coal","coal_peak_conv pul_retire_2020",2055,0.034,"coal (conv pul) (once through)"
"6541","peak generation","coal","coal_peak_conv pul_retire_2020",2055,0.034,"coal (conv pul) (seawater)"
"6542","peak generation","coal","coal_peak_conv pul_retire_2020",2055,0.034,"coal (conv pul) (recirculating)"
"6543","peak generation","coal","coal_peak_conv pul_retire_2020",2055,0.034,"coal (conv pul) (cooling pond)"
"6544","peak generation","coal","coal_peak_conv pul_retire_2020",2055,0.034,"coal (conv pul) (dry cooling)"
"6545","peak generation","coal","coal_peak_conv pul",2060,0.034,"coal (conv pul) (once through)"
"6546","peak generation","coal","coal_peak_conv pul",2060,0.034,"coal (conv pul) (seawater)"
"6547","peak generation","coal","coal_peak_conv pul",2060,0.034,"coal (conv pul) (recirculating)"
"6548","peak generation","coal","coal_peak_conv pul",2060,0.034,"coal (conv pul) (cooling pond)"
"6549","peak generation","coal","coal_peak_conv pul",2060,0.034,"coal (conv pul) (dry cooling)"
"6550","peak generation","gas","gas_peak_steam/CT",2060,0.032,"gas (steam/CT) (once through)"
"6551","peak generation","gas","gas_peak_steam/CT",2060,0.032,"gas (steam/CT) (seawater)"
"6552","peak generation","gas","gas_peak_steam/CT",2060,0.032,"gas (steam/CT) (recirculating)"
"6553","peak generation","gas","gas_peak_steam/CT",2060,0.032,"gas (steam/CT) (cooling pond)"
"6554","peak generation","gas","gas_peak_steam/CT",2060,0.032,"gas (steam/CT) (dry cooling)"
"6555","peak generation","gas","gas_peak_CC",2060,0.034,"gas (CC) (once through)"
"6556","peak generation","gas","gas_peak_CC",2060,0.034,"gas (CC) (seawater)"
"6557","peak generation","gas","gas_peak_CC",2060,0.034,"gas (CC) (recirculating)"
"6558","peak generation","gas","gas_peak_CC",2060,0.034,"gas (CC) (cooling pond)"
"6559","peak generation","gas","gas_peak_CC",2060,0.034,"gas (CC) (dry cooling)"
"6560","peak generation","gas","gas_peak_CC_CCS",2060,0.032,"gas (CC CCS) (once through)"
"6561","peak generation","gas","gas_peak_CC_CCS",2060,0.032,"gas (CC CCS) (seawater)"
"6562","peak generation","gas","gas_peak_CC_CCS",2060,0.032,"gas (CC CCS) (recirculating)"
"6563","peak generation","gas","gas_peak_CC_CCS",2060,0.032,"gas (CC CCS) (dry cooling)"
"6564","peak generation","refined liquids","refined liquids_peak_steam/CT",2060,0.032,"refined liquids (steam/CT) (once through)"
"6565","peak generation","refined liquids","refined liquids_peak_steam/CT",2060,0.032,"refined liquids (steam/CT) (seawater)"
"6566","peak generation","refined liquids","refined liquids_peak_steam/CT",2060,0.032,"refined liquids (steam/CT) (recirculating)"
"6567","peak generation","refined liquids","refined liquids_peak_steam/CT",2060,0.032,"refined liquids (steam/CT) (cooling pond)"
"6568","peak generation","refined liquids","refined liquids_peak_steam/CT",2060,0.032,"refined liquids (steam/CT) (dry cooling)"
"6569","peak generation","refined liquids","refined liquids_peak_CC",2060,0.034,"refined liquids (CC) (once through)"
"6570","peak generation","refined liquids","refined liquids_peak_CC",2060,0.034,"refined liquids (CC) (seawater)"
"6571","peak generation","refined liquids","refined liquids_peak_CC",2060,0.034,"refined liquids (CC) (recirculating)"
"6572","peak generation","refined liquids","refined liquids_peak_CC",2060,0.034,"refined liquids (CC) (dry cooling)"
"6573","peak generation","refined liquids","refined liquids_peak_CC_CCS",2060,0.032,"refined liquids (CC CCS) (once through)"
"6574","peak generation","refined liquids","refined liquids_peak_CC_CCS",2060,0.032,"refined liquids (CC CCS) (seawater)"
"6575","peak generation","refined liquids","refined liquids_peak_CC_CCS",2060,0.032,"refined liquids (CC CCS) (recirculating)"
"6576","peak generation","refined liquids","refined liquids_peak_CC_CCS",2060,0.032,"refined liquids (CC CCS) (dry cooling)"
"6577","peak generation","grid_storage","battery",2060,0.16,"grid_storage"
"6578","peak generation","coal","coal_peak_conv pul_retire_2020",2060,0.034,"coal (conv pul) (once through)"
"6579","peak generation","coal","coal_peak_conv pul_retire_2020",2060,0.034,"coal (conv pul) (seawater)"
"6580","peak generation","coal","coal_peak_conv pul_retire_2020",2060,0.034,"coal (conv pul) (recirculating)"
"6581","peak generation","coal","coal_peak_conv pul_retire_2020",2060,0.034,"coal (conv pul) (cooling pond)"
"6582","peak generation","coal","coal_peak_conv pul_retire_2020",2060,0.034,"coal (conv pul) (dry cooling)"
"6583","peak generation","coal","coal_peak_conv pul",2065,0.034,"coal (conv pul) (once through)"
"6584","peak generation","coal","coal_peak_conv pul",2065,0.034,"coal (conv pul) (seawater)"
"6585","peak generation","coal","coal_peak_conv pul",2065,0.034,"coal (conv pul) (recirculating)"
"6586","peak generation","coal","coal_peak_conv pul",2065,0.034,"coal (conv pul) (cooling pond)"
"6587","peak generation","coal","coal_peak_conv pul",2065,0.034,"coal (conv pul) (dry cooling)"
"6588","peak generation","gas","gas_peak_steam/CT",2065,0.032,"gas (steam/CT) (once through)"
"6589","peak generation","gas","gas_peak_steam/CT",2065,0.032,"gas (steam/CT) (seawater)"
"6590","peak generation","gas","gas_peak_steam/CT",2065,0.032,"gas (steam/CT) (recirculating)"
"6591","peak generation","gas","gas_peak_steam/CT",2065,0.032,"gas (steam/CT) (cooling pond)"
"6592","peak generation","gas","gas_peak_steam/CT",2065,0.032,"gas (steam/CT) (dry cooling)"
"6593","peak generation","gas","gas_peak_CC",2065,0.034,"gas (CC) (once through)"
"6594","peak generation","gas","gas_peak_CC",2065,0.034,"gas (CC) (seawater)"
"6595","peak generation","gas","gas_peak_CC",2065,0.034,"gas (CC) (recirculating)"
"6596","peak generation","gas","gas_peak_CC",2065,0.034,"gas (CC) (cooling pond)"
"6597","peak generation","gas","gas_peak_CC",2065,0.034,"gas (CC) (dry cooling)"
"6598","peak generation","gas","gas_peak_CC_CCS",2065,0.032,"gas (CC CCS) (once through)"
"6599","peak generation","gas","gas_peak_CC_CCS",2065,0.032,"gas (CC CCS) (seawater)"
"6600","peak generation","gas","gas_peak_CC_CCS",2065,0.032,"gas (CC CCS) (recirculating)"
"6601","peak generation","gas","gas_peak_CC_CCS",2065,0.032,"gas (CC CCS) (dry cooling)"
"6602","peak generation","refined liquids","refined liquids_peak_steam/CT",2065,0.032,"refined liquids (steam/CT) (once through)"
"6603","peak generation","refined liquids","refined liquids_peak_steam/CT",2065,0.032,"refined liquids (steam/CT) (seawater)"
"6604","peak generation","refined liquids","refined liquids_peak_steam/CT",2065,0.032,"refined liquids (steam/CT) (recirculating)"
"6605","peak generation","refined liquids","refined liquids_peak_steam/CT",2065,0.032,"refined liquids (steam/CT) (cooling pond)"
"6606","peak generation","refined liquids","refined liquids_peak_steam/CT",2065,0.032,"refined liquids (steam/CT) (dry cooling)"
"6607","peak generation","refined liquids","refined liquids_peak_CC",2065,0.034,"refined liquids (CC) (once through)"
"6608","peak generation","refined liquids","refined liquids_peak_CC",2065,0.034,"refined liquids (CC) (seawater)"
"6609","peak generation","refined liquids","refined liquids_peak_CC",2065,0.034,"refined liquids (CC) (recirculating)"
"6610","peak generation","refined liquids","refined liquids_peak_CC",2065,0.034,"refined liquids (CC) (dry cooling)"
"6611","peak generation","refined liquids","refined liquids_peak_CC_CCS",2065,0.032,"refined liquids (CC CCS) (once through)"
"6612","peak generation","refined liquids","refined liquids_peak_CC_CCS",2065,0.032,"refined liquids (CC CCS) (seawater)"
"6613","peak generation","refined liquids","refined liquids_peak_CC_CCS",2065,0.032,"refined liquids (CC CCS) (recirculating)"
"6614","peak generation","refined liquids","refined liquids_peak_CC_CCS",2065,0.032,"refined liquids (CC CCS) (dry cooling)"
"6615","peak generation","grid_storage","battery",2065,0.16,"grid_storage"
"6616","peak generation","coal","coal_peak_conv pul_retire_2020",2065,0.034,"coal (conv pul) (once through)"
"6617","peak generation","coal","coal_peak_conv pul_retire_2020",2065,0.034,"coal (conv pul) (seawater)"
"6618","peak generation","coal","coal_peak_conv pul_retire_2020",2065,0.034,"coal (conv pul) (recirculating)"
"6619","peak generation","coal","coal_peak_conv pul_retire_2020",2065,0.034,"coal (conv pul) (cooling pond)"
"6620","peak generation","coal","coal_peak_conv pul_retire_2020",2065,0.034,"coal (conv pul) (dry cooling)"
"6621","peak generation","coal","coal_peak_conv pul",2070,0.034,"coal (conv pul) (once through)"
"6622","peak generation","coal","coal_peak_conv pul",2070,0.034,"coal (conv pul) (seawater)"
"6623","peak generation","coal","coal_peak_conv pul",2070,0.034,"coal (conv pul) (recirculating)"
"6624","peak generation","coal","coal_peak_conv pul",2070,0.034,"coal (conv pul) (cooling pond)"
"6625","peak generation","coal","coal_peak_conv pul",2070,0.034,"coal (conv pul) (dry cooling)"
"6626","peak generation","gas","gas_peak_steam/CT",2070,0.032,"gas (steam/CT) (once through)"
"6627","peak generation","gas","gas_peak_steam/CT",2070,0.032,"gas (steam/CT) (seawater)"
"6628","peak generation","gas","gas_peak_steam/CT",2070,0.032,"gas (steam/CT) (recirculating)"
"6629","peak generation","gas","gas_peak_steam/CT",2070,0.032,"gas (steam/CT) (cooling pond)"
"6630","peak generation","gas","gas_peak_steam/CT",2070,0.032,"gas (steam/CT) (dry cooling)"
"6631","peak generation","gas","gas_peak_CC",2070,0.034,"gas (CC) (once through)"
"6632","peak generation","gas","gas_peak_CC",2070,0.034,"gas (CC) (seawater)"
"6633","peak generation","gas","gas_peak_CC",2070,0.034,"gas (CC) (recirculating)"
"6634","peak generation","gas","gas_peak_CC",2070,0.034,"gas (CC) (cooling pond)"
"6635","peak generation","gas","gas_peak_CC",2070,0.034,"gas (CC) (dry cooling)"
"6636","peak generation","gas","gas_peak_CC_CCS",2070,0.032,"gas (CC CCS) (once through)"
"6637","peak generation","gas","gas_peak_CC_CCS",2070,0.032,"gas (CC CCS) (seawater)"
"6638","peak generation","gas","gas_peak_CC_CCS",2070,0.032,"gas (CC CCS) (recirculating)"
"6639","peak generation","gas","gas_peak_CC_CCS",2070,0.032,"gas (CC CCS) (dry cooling)"
"6640","peak generation","refined liquids","refined liquids_peak_steam/CT",2070,0.032,"refined liquids (steam/CT) (once through)"
"6641","peak generation","refined liquids","refined liquids_peak_steam/CT",2070,0.032,"refined liquids (steam/CT) (seawater)"
"6642","peak generation","refined liquids","refined liquids_peak_steam/CT",2070,0.032,"refined liquids (steam/CT) (recirculating)"
"6643","peak generation","refined liquids","refined liquids_peak_steam/CT",2070,0.032,"refined liquids (steam/CT) (cooling pond)"
"6644","peak generation","refined liquids","refined liquids_peak_steam/CT",2070,0.032,"refined liquids (steam/CT) (dry cooling)"
"6645","peak generation","refined liquids","refined liquids_peak_CC",2070,0.034,"refined liquids (CC) (once through)"
"6646","peak generation","refined liquids","refined liquids_peak_CC",2070,0.034,"refined liquids (CC) (seawater)"
"6647","peak generation","refined liquids","refined liquids_peak_CC",2070,0.034,"refined liquids (CC) (recirculating)"
"6648","peak generation","refined liquids","refined liquids_peak_CC",2070,0.034,"refined liquids (CC) (dry cooling)"
"6649","peak generation","refined liquids","refined liquids_peak_CC_CCS",2070,0.032,"refined liquids (CC CCS) (once through)"
"6650","peak generation","refined liquids","refined liquids_peak_CC_CCS",2070,0.032,"refined liquids (CC CCS) (seawater)"
"6651","peak generation","refined liquids","refined liquids_peak_CC_CCS",2070,0.032,"refined liquids (CC CCS) (recirculating)"
"6652","peak generation","refined liquids","refined liquids_peak_CC_CCS",2070,0.032,"refined liquids (CC CCS) (dry cooling)"
"6653","peak generation","grid_storage","battery",2070,0.16,"grid_storage"
"6654","peak generation","coal","coal_peak_conv pul_retire_2020",2070,0.034,"coal (conv pul) (once through)"
"6655","peak generation","coal","coal_peak_conv pul_retire_2020",2070,0.034,"coal (conv pul) (seawater)"
"6656","peak generation","coal","coal_peak_conv pul_retire_2020",2070,0.034,"coal (conv pul) (recirculating)"
"6657","peak generation","coal","coal_peak_conv pul_retire_2020",2070,0.034,"coal (conv pul) (cooling pond)"
"6658","peak generation","coal","coal_peak_conv pul_retire_2020",2070,0.034,"coal (conv pul) (dry cooling)"
"6659","peak generation","coal","coal_peak_conv pul",2075,0.034,"coal (conv pul) (once through)"
"6660","peak generation","coal","coal_peak_conv pul",2075,0.034,"coal (conv pul) (seawater)"
"6661","peak generation","coal","coal_peak_conv pul",2075,0.034,"coal (conv pul) (recirculating)"
"6662","peak generation","coal","coal_peak_conv pul",2075,0.034,"coal (conv pul) (cooling pond)"
"6663","peak generation","coal","coal_peak_conv pul",2075,0.034,"coal (conv pul) (dry cooling)"
"6664","peak generation","gas","gas_peak_steam/CT",2075,0.032,"gas (steam/CT) (once through)"
"6665","peak generation","gas","gas_peak_steam/CT",2075,0.032,"gas (steam/CT) (seawater)"
"6666","peak generation","gas","gas_peak_steam/CT",2075,0.032,"gas (steam/CT) (recirculating)"
"6667","peak generation","gas","gas_peak_steam/CT",2075,0.032,"gas (steam/CT) (cooling pond)"
"6668","peak generation","gas","gas_peak_steam/CT",2075,0.032,"gas (steam/CT) (dry cooling)"
"6669","peak generation","gas","gas_peak_CC",2075,0.034,"gas (CC) (once through)"
"6670","peak generation","gas","gas_peak_CC",2075,0.034,"gas (CC) (seawater)"
"6671","peak generation","gas","gas_peak_CC",2075,0.034,"gas (CC) (recirculating)"
"6672","peak generation","gas","gas_peak_CC",2075,0.034,"gas (CC) (cooling pond)"
"6673","peak generation","gas","gas_peak_CC",2075,0.034,"gas (CC) (dry cooling)"
"6674","peak generation","gas","gas_peak_CC_CCS",2075,0.032,"gas (CC CCS) (once through)"
"6675","peak generation","gas","gas_peak_CC_CCS",2075,0.032,"gas (CC CCS) (seawater)"
"6676","peak generation","gas","gas_peak_CC_CCS",2075,0.032,"gas (CC CCS) (recirculating)"
"6677","peak generation","gas","gas_peak_CC_CCS",2075,0.032,"gas (CC CCS) (dry cooling)"
"6678","peak generation","refined liquids","refined liquids_peak_steam/CT",2075,0.032,"refined liquids (steam/CT) (once through)"
"6679","peak generation","refined liquids","refined liquids_peak_steam/CT",2075,0.032,"refined liquids (steam/CT) (seawater)"
"6680","peak generation","refined liquids","refined liquids_peak_steam/CT",2075,0.032,"refined liquids (steam/CT) (recirculating)"
"6681","peak generation","refined liquids","refined liquids_peak_steam/CT",2075,0.032,"refined liquids (steam/CT) (cooling pond)"
"6682","peak generation","refined liquids","refined liquids_peak_steam/CT",2075,0.032,"refined liquids (steam/CT) (dry cooling)"
"6683","peak generation","refined liquids","refined liquids_peak_CC",2075,0.034,"refined liquids (CC) (once through)"
"6684","peak generation","refined liquids","refined liquids_peak_CC",2075,0.034,"refined liquids (CC) (seawater)"
"6685","peak generation","refined liquids","refined liquids_peak_CC",2075,0.034,"refined liquids (CC) (recirculating)"
"6686","peak generation","refined liquids","refined liquids_peak_CC",2075,0.034,"refined liquids (CC) (dry cooling)"
"6687","peak generation","refined liquids","refined liquids_peak_CC_CCS",2075,0.032,"refined liquids (CC CCS) (once through)"
"6688","peak generation","refined liquids","refined liquids_peak_CC_CCS",2075,0.032,"refined liquids (CC CCS) (seawater)"
"6689","peak generation","refined liquids","refined liquids_peak_CC_CCS",2075,0.032,"refined liquids (CC CCS) (recirculating)"
"6690","peak generation","refined liquids","refined liquids_peak_CC_CCS",2075,0.032,"refined liquids (CC CCS) (dry cooling)"
"6691","peak generation","grid_storage","battery",2075,0.16,"grid_storage"
"6692","peak generation","coal","coal_peak_conv pul_retire_2020",2075,0.034,"coal (conv pul) (once through)"
"6693","peak generation","coal","coal_peak_conv pul_retire_2020",2075,0.034,"coal (conv pul) (seawater)"
"6694","peak generation","coal","coal_peak_conv pul_retire_2020",2075,0.034,"coal (conv pul) (recirculating)"
"6695","peak generation","coal","coal_peak_conv pul_retire_2020",2075,0.034,"coal (conv pul) (cooling pond)"
"6696","peak generation","coal","coal_peak_conv pul_retire_2020",2075,0.034,"coal (conv pul) (dry cooling)"
"6697","peak generation","coal","coal_peak_conv pul",2080,0.034,"coal (conv pul) (once through)"
"6698","peak generation","coal","coal_peak_conv pul",2080,0.034,"coal (conv pul) (seawater)"
"6699","peak generation","coal","coal_peak_conv pul",2080,0.034,"coal (conv pul) (recirculating)"
"6700","peak generation","coal","coal_peak_conv pul",2080,0.034,"coal (conv pul) (cooling pond)"
"6701","peak generation","coal","coal_peak_conv pul",2080,0.034,"coal (conv pul) (dry cooling)"
"6702","peak generation","gas","gas_peak_steam/CT",2080,0.032,"gas (steam/CT) (once through)"
"6703","peak generation","gas","gas_peak_steam/CT",2080,0.032,"gas (steam/CT) (seawater)"
"6704","peak generation","gas","gas_peak_steam/CT",2080,0.032,"gas (steam/CT) (recirculating)"
"6705","peak generation","gas","gas_peak_steam/CT",2080,0.032,"gas (steam/CT) (cooling pond)"
"6706","peak generation","gas","gas_peak_steam/CT",2080,0.032,"gas (steam/CT) (dry cooling)"
"6707","peak generation","gas","gas_peak_CC",2080,0.034,"gas (CC) (once through)"
"6708","peak generation","gas","gas_peak_CC",2080,0.034,"gas (CC) (seawater)"
"6709","peak generation","gas","gas_peak_CC",2080,0.034,"gas (CC) (recirculating)"
"6710","peak generation","gas","gas_peak_CC",2080,0.034,"gas (CC) (cooling pond)"
"6711","peak generation","gas","gas_peak_CC",2080,0.034,"gas (CC) (dry cooling)"
"6712","peak generation","gas","gas_peak_CC_CCS",2080,0.032,"gas (CC CCS) (once through)"
"6713","peak generation","gas","gas_peak_CC_CCS",2080,0.032,"gas (CC CCS) (seawater)"
"6714","peak generation","gas","gas_peak_CC_CCS",2080,0.032,"gas (CC CCS) (recirculating)"
"6715","peak generation","gas","gas_peak_CC_CCS",2080,0.032,"gas (CC CCS) (dry cooling)"
"6716","peak generation","refined liquids","refined liquids_peak_steam/CT",2080,0.032,"refined liquids (steam/CT) (once through)"
"6717","peak generation","refined liquids","refined liquids_peak_steam/CT",2080,0.032,"refined liquids (steam/CT) (seawater)"
"6718","peak generation","refined liquids","refined liquids_peak_steam/CT",2080,0.032,"refined liquids (steam/CT) (recirculating)"
"6719","peak generation","refined liquids","refined liquids_peak_steam/CT",2080,0.032,"refined liquids (steam/CT) (cooling pond)"
"6720","peak generation","refined liquids","refined liquids_peak_steam/CT",2080,0.032,"refined liquids (steam/CT) (dry cooling)"
"6721","peak generation","refined liquids","refined liquids_peak_CC",2080,0.034,"refined liquids (CC) (once through)"
"6722","peak generation","refined liquids","refined liquids_peak_CC",2080,0.034,"refined liquids (CC) (seawater)"
"6723","peak generation","refined liquids","refined liquids_peak_CC",2080,0.034,"refined liquids (CC) (recirculating)"
"6724","peak generation","refined liquids","refined liquids_peak_CC",2080,0.034,"refined liquids (CC) (dry cooling)"
"6725","peak generation","refined liquids","refined liquids_peak_CC_CCS",2080,0.032,"refined liquids (CC CCS) (once through)"
"6726","peak generation","refined liquids","refined liquids_peak_CC_CCS",2080,0.032,"refined liquids (CC CCS) (seawater)"
"6727","peak generation","refined liquids","refined liquids_peak_CC_CCS",2080,0.032,"refined liquids (CC CCS) (recirculating)"
"6728","peak generation","refined liquids","refined liquids_peak_CC_CCS",2080,0.032,"refined liquids (CC CCS) (dry cooling)"
"6729","peak generation","grid_storage","battery",2080,0.16,"grid_storage"
"6730","peak generation","coal","coal_peak_conv pul_retire_2020",2080,0.034,"coal (conv pul) (once through)"
"6731","peak generation","coal","coal_peak_conv pul_retire_2020",2080,0.034,"coal (conv pul) (seawater)"
"6732","peak generation","coal","coal_peak_conv pul_retire_2020",2080,0.034,"coal (conv pul) (recirculating)"
"6733","peak generation","coal","coal_peak_conv pul_retire_2020",2080,0.034,"coal (conv pul) (cooling pond)"
"6734","peak generation","coal","coal_peak_conv pul_retire_2020",2080,0.034,"coal (conv pul) (dry cooling)"
"6735","peak generation","coal","coal_peak_conv pul",2085,0.034,"coal (conv pul) (once through)"
"6736","peak generation","coal","coal_peak_conv pul",2085,0.034,"coal (conv pul) (seawater)"
"6737","peak generation","coal","coal_peak_conv pul",2085,0.034,"coal (conv pul) (recirculating)"
"6738","peak generation","coal","coal_peak_conv pul",2085,0.034,"coal (conv pul) (cooling pond)"
"6739","peak generation","coal","coal_peak_conv pul",2085,0.034,"coal (conv pul) (dry cooling)"
"6740","peak generation","gas","gas_peak_steam/CT",2085,0.032,"gas (steam/CT) (once through)"
"6741","peak generation","gas","gas_peak_steam/CT",2085,0.032,"gas (steam/CT) (seawater)"
"6742","peak generation","gas","gas_peak_steam/CT",2085,0.032,"gas (steam/CT) (recirculating)"
"6743","peak generation","gas","gas_peak_steam/CT",2085,0.032,"gas (steam/CT) (cooling pond)"
"6744","peak generation","gas","gas_peak_steam/CT",2085,0.032,"gas (steam/CT) (dry cooling)"
"6745","peak generation","gas","gas_peak_CC",2085,0.034,"gas (CC) (once through)"
"6746","peak generation","gas","gas_peak_CC",2085,0.034,"gas (CC) (seawater)"
"6747","peak generation","gas","gas_peak_CC",2085,0.034,"gas (CC) (recirculating)"
"6748","peak generation","gas","gas_peak_CC",2085,0.034,"gas (CC) (cooling pond)"
"6749","peak generation","gas","gas_peak_CC",2085,0.034,"gas (CC) (dry cooling)"
"6750","peak generation","gas","gas_peak_CC_CCS",2085,0.032,"gas (CC CCS) (once through)"
"6751","peak generation","gas","gas_peak_CC_CCS",2085,0.032,"gas (CC CCS) (seawater)"
"6752","peak generation","gas","gas_peak_CC_CCS",2085,0.032,"gas (CC CCS) (recirculating)"
"6753","peak generation","gas","gas_peak_CC_CCS",2085,0.032,"gas (CC CCS) (dry cooling)"
"6754","peak generation","refined liquids","refined liquids_peak_steam/CT",2085,0.032,"refined liquids (steam/CT) (once through)"
"6755","peak generation","refined liquids","refined liquids_peak_steam/CT",2085,0.032,"refined liquids (steam/CT) (seawater)"
"6756","peak generation","refined liquids","refined liquids_peak_steam/CT",2085,0.032,"refined liquids (steam/CT) (recirculating)"
"6757","peak generation","refined liquids","refined liquids_peak_steam/CT",2085,0.032,"refined liquids (steam/CT) (cooling pond)"
"6758","peak generation","refined liquids","refined liquids_peak_steam/CT",2085,0.032,"refined liquids (steam/CT) (dry cooling)"
"6759","peak generation","refined liquids","refined liquids_peak_CC",2085,0.034,"refined liquids (CC) (once through)"
"6760","peak generation","refined liquids","refined liquids_peak_CC",2085,0.034,"refined liquids (CC) (seawater)"
"6761","peak generation","refined liquids","refined liquids_peak_CC",2085,0.034,"refined liquids (CC) (recirculating)"
"6762","peak generation","refined liquids","refined liquids_peak_CC",2085,0.034,"refined liquids (CC) (dry cooling)"
"6763","peak generation","refined liquids","refined liquids_peak_CC_CCS",2085,0.032,"refined liquids (CC CCS) (once through)"
"6764","peak generation","refined liquids","refined liquids_peak_CC_CCS",2085,0.032,"refined liquids (CC CCS) (seawater)"
"6765","peak generation","refined liquids","refined liquids_peak_CC_CCS",2085,0.032,"refined liquids (CC CCS) (recirculating)"
"6766","peak generation","refined liquids","refined liquids_peak_CC_CCS",2085,0.032,"refined liquids (CC CCS) (dry cooling)"
"6767","peak generation","grid_storage","battery",2085,0.16,"grid_storage"
"6768","peak generation","coal","coal_peak_conv pul_retire_2020",2085,0.034,"coal (conv pul) (once through)"
"6769","peak generation","coal","coal_peak_conv pul_retire_2020",2085,0.034,"coal (conv pul) (seawater)"
"6770","peak generation","coal","coal_peak_conv pul_retire_2020",2085,0.034,"coal (conv pul) (recirculating)"
"6771","peak generation","coal","coal_peak_conv pul_retire_2020",2085,0.034,"coal (conv pul) (cooling pond)"
"6772","peak generation","coal","coal_peak_conv pul_retire_2020",2085,0.034,"coal (conv pul) (dry cooling)"
"6773","peak generation","coal","coal_peak_conv pul",2090,0.034,"coal (conv pul) (once through)"
"6774","peak generation","coal","coal_peak_conv pul",2090,0.034,"coal (conv pul) (seawater)"
"6775","peak generation","coal","coal_peak_conv pul",2090,0.034,"coal (conv pul) (recirculating)"
"6776","peak generation","coal","coal_peak_conv pul",2090,0.034,"coal (conv pul) (cooling pond)"
"6777","peak generation","coal","coal_peak_conv pul",2090,0.034,"coal (conv pul) (dry cooling)"
"6778","peak generation","gas","gas_peak_steam/CT",2090,0.032,"gas (steam/CT) (once through)"
"6779","peak generation","gas","gas_peak_steam/CT",2090,0.032,"gas (steam/CT) (seawater)"
"6780","peak generation","gas","gas_peak_steam/CT",2090,0.032,"gas (steam/CT) (recirculating)"
"6781","peak generation","gas","gas_peak_steam/CT",2090,0.032,"gas (steam/CT) (cooling pond)"
"6782","peak generation","gas","gas_peak_steam/CT",2090,0.032,"gas (steam/CT) (dry cooling)"
"6783","peak generation","gas","gas_peak_CC",2090,0.034,"gas (CC) (once through)"
"6784","peak generation","gas","gas_peak_CC",2090,0.034,"gas (CC) (seawater)"
"6785","peak generation","gas","gas_peak_CC",2090,0.034,"gas (CC) (recirculating)"
"6786","peak generation","gas","gas_peak_CC",2090,0.034,"gas (CC) (cooling pond)"
"6787","peak generation","gas","gas_peak_CC",2090,0.034,"gas (CC) (dry cooling)"
