"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"4005","TN","subpeak generation","wind","wind_subpeak",2075,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4006","TN","base load generation","wind","wind_base_storage",2075,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4007","TN","base load generation","wind","wind_base",2080,0.44,"electricity","wind_base","no cooling","none","none"
"4008","TN","intermediate generation","wind","wind_int",2080,0.44,"electricity","wind_int","no cooling","none","none"
"4009","TN","subpeak generation","wind","wind_subpeak",2080,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4010","TN","base load generation","wind","wind_base_storage",2080,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4011","TN","base load generation","wind","wind_base",2085,0.44,"electricity","wind_base","no cooling","none","none"
"4012","TN","intermediate generation","wind","wind_int",2085,0.44,"electricity","wind_int","no cooling","none","none"
"4013","TN","subpeak generation","wind","wind_subpeak",2085,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4014","TN","base load generation","wind","wind_base_storage",2085,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4015","TN","base load generation","wind","wind_base",2090,0.44,"electricity","wind_base","no cooling","none","none"
"4016","TN","intermediate generation","wind","wind_int",2090,0.44,"electricity","wind_int","no cooling","none","none"
"4017","TN","subpeak generation","wind","wind_subpeak",2090,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4018","TN","base load generation","wind","wind_base_storage",2090,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4019","TN","base load generation","wind","wind_base",2095,0.44,"electricity","wind_base","no cooling","none","none"
"4020","TN","intermediate generation","wind","wind_int",2095,0.44,"electricity","wind_int","no cooling","none","none"
"4021","TN","subpeak generation","wind","wind_subpeak",2095,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4022","TN","base load generation","wind","wind_base_storage",2095,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4023","TN","base load generation","wind","wind_base",2100,0.44,"electricity","wind_base","no cooling","none","none"
"4024","TN","intermediate generation","wind","wind_int",2100,0.44,"electricity","wind_int","no cooling","none","none"
"4025","TN","subpeak generation","wind","wind_subpeak",2100,0.44,"electricity","wind_subpeak","no cooling","none","none"
"4026","TN","base load generation","wind","wind_base_storage",2100,0.44,"electricity","wind_base_storage","no cooling","none","none"
"4027","TX","base load generation","wind","wind_base",1975,0.47,"electricity","wind_base","no cooling","none","none"
"4028","TX","base load generation","wind","wind_base_offshore",1975,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4029","TX","intermediate generation","wind","wind_int",1975,0.47,"electricity","wind_int","no cooling","none","none"
"4030","TX","subpeak generation","wind","wind_subpeak",1975,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4031","TX","base load generation","wind","wind_base_storage",1975,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4032","TX","base load generation","wind","wind_base",1990,0.47,"electricity","wind_base","no cooling","none","none"
"4033","TX","base load generation","wind","wind_base_offshore",1990,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4034","TX","intermediate generation","wind","wind_int",1990,0.47,"electricity","wind_int","no cooling","none","none"
"4035","TX","subpeak generation","wind","wind_subpeak",1990,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4036","TX","base load generation","wind","wind_base_storage",1990,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4037","TX","base load generation","wind","wind_base",2005,0.47,"electricity","wind_base","no cooling","none","none"
"4038","TX","base load generation","wind","wind_base_offshore",2005,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4039","TX","intermediate generation","wind","wind_int",2005,0.47,"electricity","wind_int","no cooling","none","none"
"4040","TX","subpeak generation","wind","wind_subpeak",2005,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4041","TX","base load generation","wind","wind_base_storage",2005,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4042","TX","base load generation","wind","wind_base",2010,0.47,"electricity","wind_base","no cooling","none","none"
"4043","TX","base load generation","wind","wind_base_offshore",2010,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4044","TX","intermediate generation","wind","wind_int",2010,0.47,"electricity","wind_int","no cooling","none","none"
"4045","TX","subpeak generation","wind","wind_subpeak",2010,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4046","TX","base load generation","wind","wind_base_storage",2010,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4047","TX","base load generation","wind","wind_base",2015,0.47,"electricity","wind_base","no cooling","none","none"
"4048","TX","base load generation","wind","wind_base_offshore",2015,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4049","TX","intermediate generation","wind","wind_int",2015,0.47,"electricity","wind_int","no cooling","none","none"
"4050","TX","subpeak generation","wind","wind_subpeak",2015,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4051","TX","base load generation","wind","wind_base_storage",2015,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4052","TX","base load generation","wind","wind_base",2020,0.47,"electricity","wind_base","no cooling","none","none"
"4053","TX","base load generation","wind","wind_base_offshore",2020,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4054","TX","intermediate generation","wind","wind_int",2020,0.47,"electricity","wind_int","no cooling","none","none"
"4055","TX","subpeak generation","wind","wind_subpeak",2020,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4056","TX","base load generation","wind","wind_base_storage",2020,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4057","TX","base load generation","wind","wind_base",2025,0.47,"electricity","wind_base","no cooling","none","none"
"4058","TX","base load generation","wind","wind_base_offshore",2025,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4059","TX","intermediate generation","wind","wind_int",2025,0.47,"electricity","wind_int","no cooling","none","none"
"4060","TX","subpeak generation","wind","wind_subpeak",2025,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4061","TX","base load generation","wind","wind_base_storage",2025,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4062","TX","base load generation","wind","wind_base",2030,0.47,"electricity","wind_base","no cooling","none","none"
"4063","TX","base load generation","wind","wind_base_offshore",2030,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4064","TX","intermediate generation","wind","wind_int",2030,0.47,"electricity","wind_int","no cooling","none","none"
"4065","TX","subpeak generation","wind","wind_subpeak",2030,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4066","TX","base load generation","wind","wind_base_storage",2030,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4067","TX","base load generation","wind","wind_base",2035,0.47,"electricity","wind_base","no cooling","none","none"
"4068","TX","base load generation","wind","wind_base_offshore",2035,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4069","TX","intermediate generation","wind","wind_int",2035,0.47,"electricity","wind_int","no cooling","none","none"
"4070","TX","subpeak generation","wind","wind_subpeak",2035,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4071","TX","base load generation","wind","wind_base_storage",2035,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4072","TX","base load generation","wind","wind_base",2040,0.47,"electricity","wind_base","no cooling","none","none"
"4073","TX","base load generation","wind","wind_base_offshore",2040,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4074","TX","intermediate generation","wind","wind_int",2040,0.47,"electricity","wind_int","no cooling","none","none"
"4075","TX","subpeak generation","wind","wind_subpeak",2040,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4076","TX","base load generation","wind","wind_base_storage",2040,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4077","TX","base load generation","wind","wind_base",2045,0.47,"electricity","wind_base","no cooling","none","none"
"4078","TX","base load generation","wind","wind_base_offshore",2045,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4079","TX","intermediate generation","wind","wind_int",2045,0.47,"electricity","wind_int","no cooling","none","none"
"4080","TX","subpeak generation","wind","wind_subpeak",2045,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4081","TX","base load generation","wind","wind_base_storage",2045,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4082","TX","base load generation","wind","wind_base",2050,0.47,"electricity","wind_base","no cooling","none","none"
"4083","TX","base load generation","wind","wind_base_offshore",2050,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4084","TX","intermediate generation","wind","wind_int",2050,0.47,"electricity","wind_int","no cooling","none","none"
"4085","TX","subpeak generation","wind","wind_subpeak",2050,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4086","TX","base load generation","wind","wind_base_storage",2050,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4087","TX","base load generation","wind","wind_base",2055,0.47,"electricity","wind_base","no cooling","none","none"
"4088","TX","base load generation","wind","wind_base_offshore",2055,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4089","TX","intermediate generation","wind","wind_int",2055,0.47,"electricity","wind_int","no cooling","none","none"
"4090","TX","subpeak generation","wind","wind_subpeak",2055,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4091","TX","base load generation","wind","wind_base_storage",2055,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4092","TX","base load generation","wind","wind_base",2060,0.47,"electricity","wind_base","no cooling","none","none"
"4093","TX","base load generation","wind","wind_base_offshore",2060,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4094","TX","intermediate generation","wind","wind_int",2060,0.47,"electricity","wind_int","no cooling","none","none"
"4095","TX","subpeak generation","wind","wind_subpeak",2060,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4096","TX","base load generation","wind","wind_base_storage",2060,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4097","TX","base load generation","wind","wind_base",2065,0.47,"electricity","wind_base","no cooling","none","none"
"4098","TX","base load generation","wind","wind_base_offshore",2065,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4099","TX","intermediate generation","wind","wind_int",2065,0.47,"electricity","wind_int","no cooling","none","none"
"4100","TX","subpeak generation","wind","wind_subpeak",2065,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4101","TX","base load generation","wind","wind_base_storage",2065,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4102","TX","base load generation","wind","wind_base",2070,0.47,"electricity","wind_base","no cooling","none","none"
"4103","TX","base load generation","wind","wind_base_offshore",2070,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4104","TX","intermediate generation","wind","wind_int",2070,0.47,"electricity","wind_int","no cooling","none","none"
"4105","TX","subpeak generation","wind","wind_subpeak",2070,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4106","TX","base load generation","wind","wind_base_storage",2070,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4107","TX","base load generation","wind","wind_base",2075,0.47,"electricity","wind_base","no cooling","none","none"
"4108","TX","base load generation","wind","wind_base_offshore",2075,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4109","TX","intermediate generation","wind","wind_int",2075,0.47,"electricity","wind_int","no cooling","none","none"
"4110","TX","subpeak generation","wind","wind_subpeak",2075,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4111","TX","base load generation","wind","wind_base_storage",2075,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4112","TX","base load generation","wind","wind_base",2080,0.47,"electricity","wind_base","no cooling","none","none"
"4113","TX","base load generation","wind","wind_base_offshore",2080,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4114","TX","intermediate generation","wind","wind_int",2080,0.47,"electricity","wind_int","no cooling","none","none"
"4115","TX","subpeak generation","wind","wind_subpeak",2080,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4116","TX","base load generation","wind","wind_base_storage",2080,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4117","TX","base load generation","wind","wind_base",2085,0.47,"electricity","wind_base","no cooling","none","none"
"4118","TX","base load generation","wind","wind_base_offshore",2085,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4119","TX","intermediate generation","wind","wind_int",2085,0.47,"electricity","wind_int","no cooling","none","none"
"4120","TX","subpeak generation","wind","wind_subpeak",2085,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4121","TX","base load generation","wind","wind_base_storage",2085,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4122","TX","base load generation","wind","wind_base",2090,0.47,"electricity","wind_base","no cooling","none","none"
"4123","TX","base load generation","wind","wind_base_offshore",2090,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4124","TX","intermediate generation","wind","wind_int",2090,0.47,"electricity","wind_int","no cooling","none","none"
"4125","TX","subpeak generation","wind","wind_subpeak",2090,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4126","TX","base load generation","wind","wind_base_storage",2090,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4127","TX","base load generation","wind","wind_base",2095,0.47,"electricity","wind_base","no cooling","none","none"
"4128","TX","base load generation","wind","wind_base_offshore",2095,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4129","TX","intermediate generation","wind","wind_int",2095,0.47,"electricity","wind_int","no cooling","none","none"
"4130","TX","subpeak generation","wind","wind_subpeak",2095,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4131","TX","base load generation","wind","wind_base_storage",2095,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4132","TX","base load generation","wind","wind_base",2100,0.47,"electricity","wind_base","no cooling","none","none"
"4133","TX","base load generation","wind","wind_base_offshore",2100,0.47,"electricity","wind_base_offshore","no cooling","none","none"
"4134","TX","intermediate generation","wind","wind_int",2100,0.47,"electricity","wind_int","no cooling","none","none"
"4135","TX","subpeak generation","wind","wind_subpeak",2100,0.47,"electricity","wind_subpeak","no cooling","none","none"
"4136","TX","base load generation","wind","wind_base_storage",2100,0.47,"electricity","wind_base_storage","no cooling","none","none"
"4137","UT","base load generation","wind","wind_base",1975,0.45,"electricity","wind_base","no cooling","none","none"
"4138","UT","intermediate generation","wind","wind_int",1975,0.45,"electricity","wind_int","no cooling","none","none"
"4139","UT","subpeak generation","wind","wind_subpeak",1975,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4140","UT","base load generation","wind","wind_base_storage",1975,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4141","UT","base load generation","wind","wind_base",1990,0.45,"electricity","wind_base","no cooling","none","none"
"4142","UT","intermediate generation","wind","wind_int",1990,0.45,"electricity","wind_int","no cooling","none","none"
"4143","UT","subpeak generation","wind","wind_subpeak",1990,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4144","UT","base load generation","wind","wind_base_storage",1990,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4145","UT","base load generation","wind","wind_base",2005,0.45,"electricity","wind_base","no cooling","none","none"
"4146","UT","intermediate generation","wind","wind_int",2005,0.45,"electricity","wind_int","no cooling","none","none"
"4147","UT","subpeak generation","wind","wind_subpeak",2005,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4148","UT","base load generation","wind","wind_base_storage",2005,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4149","UT","base load generation","wind","wind_base",2010,0.45,"electricity","wind_base","no cooling","none","none"
"4150","UT","intermediate generation","wind","wind_int",2010,0.45,"electricity","wind_int","no cooling","none","none"
"4151","UT","subpeak generation","wind","wind_subpeak",2010,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4152","UT","base load generation","wind","wind_base_storage",2010,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4153","UT","base load generation","wind","wind_base",2015,0.45,"electricity","wind_base","no cooling","none","none"
"4154","UT","intermediate generation","wind","wind_int",2015,0.45,"electricity","wind_int","no cooling","none","none"
"4155","UT","subpeak generation","wind","wind_subpeak",2015,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4156","UT","base load generation","wind","wind_base_storage",2015,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4157","UT","base load generation","wind","wind_base",2020,0.45,"electricity","wind_base","no cooling","none","none"
"4158","UT","intermediate generation","wind","wind_int",2020,0.45,"electricity","wind_int","no cooling","none","none"
"4159","UT","subpeak generation","wind","wind_subpeak",2020,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4160","UT","base load generation","wind","wind_base_storage",2020,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4161","UT","base load generation","wind","wind_base",2025,0.45,"electricity","wind_base","no cooling","none","none"
"4162","UT","intermediate generation","wind","wind_int",2025,0.45,"electricity","wind_int","no cooling","none","none"
"4163","UT","subpeak generation","wind","wind_subpeak",2025,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4164","UT","base load generation","wind","wind_base_storage",2025,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4165","UT","base load generation","wind","wind_base",2030,0.45,"electricity","wind_base","no cooling","none","none"
"4166","UT","intermediate generation","wind","wind_int",2030,0.45,"electricity","wind_int","no cooling","none","none"
"4167","UT","subpeak generation","wind","wind_subpeak",2030,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4168","UT","base load generation","wind","wind_base_storage",2030,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4169","UT","base load generation","wind","wind_base",2035,0.45,"electricity","wind_base","no cooling","none","none"
"4170","UT","intermediate generation","wind","wind_int",2035,0.45,"electricity","wind_int","no cooling","none","none"
"4171","UT","subpeak generation","wind","wind_subpeak",2035,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4172","UT","base load generation","wind","wind_base_storage",2035,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4173","UT","base load generation","wind","wind_base",2040,0.45,"electricity","wind_base","no cooling","none","none"
"4174","UT","intermediate generation","wind","wind_int",2040,0.45,"electricity","wind_int","no cooling","none","none"
"4175","UT","subpeak generation","wind","wind_subpeak",2040,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4176","UT","base load generation","wind","wind_base_storage",2040,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4177","UT","base load generation","wind","wind_base",2045,0.45,"electricity","wind_base","no cooling","none","none"
"4178","UT","intermediate generation","wind","wind_int",2045,0.45,"electricity","wind_int","no cooling","none","none"
"4179","UT","subpeak generation","wind","wind_subpeak",2045,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4180","UT","base load generation","wind","wind_base_storage",2045,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4181","UT","base load generation","wind","wind_base",2050,0.45,"electricity","wind_base","no cooling","none","none"
"4182","UT","intermediate generation","wind","wind_int",2050,0.45,"electricity","wind_int","no cooling","none","none"
"4183","UT","subpeak generation","wind","wind_subpeak",2050,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4184","UT","base load generation","wind","wind_base_storage",2050,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4185","UT","base load generation","wind","wind_base",2055,0.45,"electricity","wind_base","no cooling","none","none"
"4186","UT","intermediate generation","wind","wind_int",2055,0.45,"electricity","wind_int","no cooling","none","none"
"4187","UT","subpeak generation","wind","wind_subpeak",2055,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4188","UT","base load generation","wind","wind_base_storage",2055,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4189","UT","base load generation","wind","wind_base",2060,0.45,"electricity","wind_base","no cooling","none","none"
"4190","UT","intermediate generation","wind","wind_int",2060,0.45,"electricity","wind_int","no cooling","none","none"
"4191","UT","subpeak generation","wind","wind_subpeak",2060,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4192","UT","base load generation","wind","wind_base_storage",2060,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4193","UT","base load generation","wind","wind_base",2065,0.45,"electricity","wind_base","no cooling","none","none"
"4194","UT","intermediate generation","wind","wind_int",2065,0.45,"electricity","wind_int","no cooling","none","none"
"4195","UT","subpeak generation","wind","wind_subpeak",2065,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4196","UT","base load generation","wind","wind_base_storage",2065,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4197","UT","base load generation","wind","wind_base",2070,0.45,"electricity","wind_base","no cooling","none","none"
"4198","UT","intermediate generation","wind","wind_int",2070,0.45,"electricity","wind_int","no cooling","none","none"
"4199","UT","subpeak generation","wind","wind_subpeak",2070,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4200","UT","base load generation","wind","wind_base_storage",2070,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4201","UT","base load generation","wind","wind_base",2075,0.45,"electricity","wind_base","no cooling","none","none"
"4202","UT","intermediate generation","wind","wind_int",2075,0.45,"electricity","wind_int","no cooling","none","none"
"4203","UT","subpeak generation","wind","wind_subpeak",2075,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4204","UT","base load generation","wind","wind_base_storage",2075,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4205","UT","base load generation","wind","wind_base",2080,0.45,"electricity","wind_base","no cooling","none","none"
"4206","UT","intermediate generation","wind","wind_int",2080,0.45,"electricity","wind_int","no cooling","none","none"
"4207","UT","subpeak generation","wind","wind_subpeak",2080,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4208","UT","base load generation","wind","wind_base_storage",2080,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4209","UT","base load generation","wind","wind_base",2085,0.45,"electricity","wind_base","no cooling","none","none"
"4210","UT","intermediate generation","wind","wind_int",2085,0.45,"electricity","wind_int","no cooling","none","none"
"4211","UT","subpeak generation","wind","wind_subpeak",2085,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4212","UT","base load generation","wind","wind_base_storage",2085,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4213","UT","base load generation","wind","wind_base",2090,0.45,"electricity","wind_base","no cooling","none","none"
"4214","UT","intermediate generation","wind","wind_int",2090,0.45,"electricity","wind_int","no cooling","none","none"
"4215","UT","subpeak generation","wind","wind_subpeak",2090,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4216","UT","base load generation","wind","wind_base_storage",2090,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4217","UT","base load generation","wind","wind_base",2095,0.45,"electricity","wind_base","no cooling","none","none"
"4218","UT","intermediate generation","wind","wind_int",2095,0.45,"electricity","wind_int","no cooling","none","none"
"4219","UT","subpeak generation","wind","wind_subpeak",2095,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4220","UT","base load generation","wind","wind_base_storage",2095,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4221","UT","base load generation","wind","wind_base",2100,0.45,"electricity","wind_base","no cooling","none","none"
"4222","UT","intermediate generation","wind","wind_int",2100,0.45,"electricity","wind_int","no cooling","none","none"
"4223","UT","subpeak generation","wind","wind_subpeak",2100,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4224","UT","base load generation","wind","wind_base_storage",2100,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4225","VA","base load generation","wind","wind_base",1975,0.45,"electricity","wind_base","no cooling","none","none"
"4226","VA","base load generation","wind","wind_base_offshore",1975,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4227","VA","intermediate generation","wind","wind_int",1975,0.45,"electricity","wind_int","no cooling","none","none"
"4228","VA","subpeak generation","wind","wind_subpeak",1975,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4229","VA","base load generation","wind","wind_base_storage",1975,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4230","VA","base load generation","wind","wind_base",1990,0.45,"electricity","wind_base","no cooling","none","none"
"4231","VA","base load generation","wind","wind_base_offshore",1990,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4232","VA","intermediate generation","wind","wind_int",1990,0.45,"electricity","wind_int","no cooling","none","none"
"4233","VA","subpeak generation","wind","wind_subpeak",1990,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4234","VA","base load generation","wind","wind_base_storage",1990,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4235","VA","base load generation","wind","wind_base",2005,0.45,"electricity","wind_base","no cooling","none","none"
"4236","VA","base load generation","wind","wind_base_offshore",2005,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4237","VA","intermediate generation","wind","wind_int",2005,0.45,"electricity","wind_int","no cooling","none","none"
"4238","VA","subpeak generation","wind","wind_subpeak",2005,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4239","VA","base load generation","wind","wind_base_storage",2005,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4240","VA","base load generation","wind","wind_base",2010,0.45,"electricity","wind_base","no cooling","none","none"
"4241","VA","base load generation","wind","wind_base_offshore",2010,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4242","VA","intermediate generation","wind","wind_int",2010,0.45,"electricity","wind_int","no cooling","none","none"
"4243","VA","subpeak generation","wind","wind_subpeak",2010,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4244","VA","base load generation","wind","wind_base_storage",2010,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4245","VA","base load generation","wind","wind_base",2015,0.45,"electricity","wind_base","no cooling","none","none"
"4246","VA","base load generation","wind","wind_base_offshore",2015,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4247","VA","intermediate generation","wind","wind_int",2015,0.45,"electricity","wind_int","no cooling","none","none"
"4248","VA","subpeak generation","wind","wind_subpeak",2015,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4249","VA","base load generation","wind","wind_base_storage",2015,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4250","VA","base load generation","wind","wind_base",2020,0.45,"electricity","wind_base","no cooling","none","none"
"4251","VA","base load generation","wind","wind_base_offshore",2020,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4252","VA","intermediate generation","wind","wind_int",2020,0.45,"electricity","wind_int","no cooling","none","none"
"4253","VA","subpeak generation","wind","wind_subpeak",2020,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4254","VA","base load generation","wind","wind_base_storage",2020,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4255","VA","base load generation","wind","wind_base",2025,0.45,"electricity","wind_base","no cooling","none","none"
"4256","VA","base load generation","wind","wind_base_offshore",2025,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4257","VA","intermediate generation","wind","wind_int",2025,0.45,"electricity","wind_int","no cooling","none","none"
"4258","VA","subpeak generation","wind","wind_subpeak",2025,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4259","VA","base load generation","wind","wind_base_storage",2025,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4260","VA","base load generation","wind","wind_base",2030,0.45,"electricity","wind_base","no cooling","none","none"
"4261","VA","base load generation","wind","wind_base_offshore",2030,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4262","VA","intermediate generation","wind","wind_int",2030,0.45,"electricity","wind_int","no cooling","none","none"
"4263","VA","subpeak generation","wind","wind_subpeak",2030,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4264","VA","base load generation","wind","wind_base_storage",2030,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4265","VA","base load generation","wind","wind_base",2035,0.45,"electricity","wind_base","no cooling","none","none"
"4266","VA","base load generation","wind","wind_base_offshore",2035,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4267","VA","intermediate generation","wind","wind_int",2035,0.45,"electricity","wind_int","no cooling","none","none"
"4268","VA","subpeak generation","wind","wind_subpeak",2035,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4269","VA","base load generation","wind","wind_base_storage",2035,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4270","VA","base load generation","wind","wind_base",2040,0.45,"electricity","wind_base","no cooling","none","none"
"4271","VA","base load generation","wind","wind_base_offshore",2040,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4272","VA","intermediate generation","wind","wind_int",2040,0.45,"electricity","wind_int","no cooling","none","none"
"4273","VA","subpeak generation","wind","wind_subpeak",2040,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4274","VA","base load generation","wind","wind_base_storage",2040,0.45,"electricity","wind_base_storage","no cooling","none","none"
